UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
['2844', 'L50023', 'L', '300.3', '309.2', '1532', '40.2', '194', '0', '0', '0', '0', '0', '0', 0]
['8932', 'L56111', 'L', '297.4', '308.4', '1434', '39.9', '2', '0', '0', '0', '0', '0', '0', 0]
['9020', 'L56199', 'L', '297.2', '308.1', '1662', '31.3', '0', '0', '0', '0', '0', '0', '0', 0]
['6411', 'L53590', 'L', '300.4', '310.1', '1544', '41.9', '184', '0', '0', '0', '0', '0', '0', 0]
['2406', 'L49585', 'L', '299.1', '308.7', '1498', '38.9', '181', '0', '0', '0', '0', '0', '0', 0]
['2645', 'L49824', 'L', '299.8', '309.4', '1510', '42.5', '146', '0', '0', '0', '0', '0', '0', 0]
['5695', 'L52874', 'L', '302.4', '311.8', '1508', '45.7', '108', '0', '0', '0', '0', '0', '0', 0]
['8300', 'L55479', 'L', '298.7', '310', '1637', '31.8', '42', '0', '0', '0', '0', '0', '0', 0]
['2539', 'L49718', 'L', '299.1', '308.8', '1429', '50.1', '84', '0', '0', '0', '0', '0', '0', 0]
['1047', 'L48226', 'L', '296.4', '307.5', '1331', '47.8', '99', '0', '0', '0', '0', '0', '0', 0]
['851', 'L48030', 'L', '296.3', '307.3', '1567', '31.4', '5', '0', '0', '0', '0', '0', '0', 0]
['1991', 'L49170', 'L', '298.2', '307.8', '1423', '48.1', '183', '0', '0', '0', '0', '0', '0', 0]
['2621', 'L49800', 'L', '299.4', '309.2', '1556', '35.7', '75', '0', '0', '0', '0', '0', '0', 0]
['31', 'M14890', 'M', '299.1', '309.5', '1339', '48.2', '86', '0', '0', '0', '0', '0', '0', 0]
['3353', 'L50532', 'L', '301.4', '310.8', '1610', '34.6', '187', '0', '0', '0', '0', '0', '0', 0]
['8141', 'L55320', 'L', '299.6', '310.9', '1658', '28.0', '76', '0', '0', '0', '0', '0', '0', 0]
['3572', 'M18431', 'M', '301.7', '310.6', '1691', '27.7', '105', '0', '0', '0', '0', '0', '0', 0]
['1194', 'L48373', 'L', '297.1', '308.2', '1347', '50.8', '49', '0', '0', '0', '0', '0', '0', 0]
['3875', 'L51054', 'L', '302.6', '311.7', '1254', '54.1', '19', '0', '0', '0', '0', '0', '0', 0]
['1535', 'L48714', 'L', '298.0', '308.8', '1757', '29.1', '71', '0', '0', '0', '0', '0', '0', 0]
['5406', 'L52585', 'L', '302.7', '312.4', '1444', '48.7', '9', '0', '0', '0', '0', '0', '0', 0]
['1884', 'M16743', 'M', '298.0', '307.6', '1472', '46.7', '116', '0', '0', '0', '0', '0', '0', 0]
['5869', 'L53048', 'L', '301.5', '311.1', '1731', '27.9', '101', '0', '0', '0', '0', '0', '0', 0]
['1595', 'M16454', 'M', '298.0', '308.2', '1373', '51.2', '215', '0', '0', '0', '0', '0', '0', 0]
['5648', 'H35061', 'H', '302.5', '311.8', '2370', '14.7', '198', '0', '0', '0', '0', '0', '0', 0]
['1514', 'L48693', 'L', '298.1', '308.7', '1568', '32.9', '10', '0', '0', '0', '0', '0', '0', 0]
['9633', 'M24492', 'M', '299.0', '310', '1337', '57.4', '146', '0', '0', '0', '0', '0', '0', 0]
['9315', 'M24174', 'M', '298.5', '309.4', '1565', '33.7', '150', '0', '0', '0', '0', '0', '0', 0]
['958', 'M15817', 'M', '295.7', '306.4', '1387', '40.1', '81', '0', '0', '0', '0', '0', '0', 0]
['2650', 'M17509', 'M', '299.9', '309.5', '1582', '38.2', '160', '0', '0', '0', '0', '0', '0', 0]
['433', 'M15292', 'M', '297.6', '308.5', '1466', '39.7', '34', '0', '0', '0', '0', '0', '0', 0]
['4975', 'L52154', 'L', '303.8', '312.7', '1414', '41.7', '190', '0', '0', '0', '0', '0', '0', 0]
['8000', 'M22859', 'M', '300.9', '312.1', '1617', '31.0', '148', '0', '0', '0', '0', '0', '0', 0]
['9950', 'M24809', 'M', '298.2', '307.8', '1411', '53.4', '110', '0', '0', '0', '0', '0', '0', 0]
['1619', 'L48798', 'L', '297.9', '307.8', '1286', '59.5', '55', '0', '0', '0', '0', '0', '0', 0]
['3328', 'M18187', 'M', '301.5', '310.6', '2432', '14.2', '126', '0', '0', '0', '0', '0', '0', 0]
['8577', 'L55756', 'L', '297.6', '308.3', '1523', '39.5', '137', '0', '0', '0', '0', '0', '0', 0]
['9006', 'L56185', 'L', '297.2', '307.9', '1337', '58.1', '184', '0', '0', '0', '0', '0', '0', 0]
['5333', 'H34746', 'H', '303.6', '312.7', '1403', '46.2', '57', '0', '0', '0', '0', '0', '0', 0]
['7599', 'L54778', 'L', '300.5', '311.1', '1491', '42.6', '11', '0', '0', '0', '0', '0', '0', 0]
['4098', 'L51277', 'L', '301.9', '310.4', '1518', '34.1', '155', '0', '0', '0', '0', '0', '0', 0]
['2884', 'L50063', 'L', '300.6', '309.5', '1437', '40.0', '55', '0', '0', '0', '0', '0', '0', 0]
['7603', 'L54782', 'L', '300.4', '311.2', '1705', '28.7', '20', '0', '0', '0', '0', '0', '0', 0]
['5907', 'L53086', 'L', '300.7', '310.3', '1533', '35.6', '198', '0', '0', '0', '0', '0', '0', 0]
['6487', 'L53666', 'L', '300.5', '309.8', '1939', '21.4', '164', '0', '0', '0', '0', '0', '0', 0]
['6735', 'M21594', 'M', '301.6', '310.9', '1575', '40.1', '139', '0', '0', '0', '0', '0', '0', 0]
['945', 'M15804', 'M', '295.7', '306.3', '1712', '28.5', '43', '0', '0', '0', '0', '0', '0', 0]
['2982', 'H32395', 'H', '300.4', '309.4', '1530', '40.4', '112', '0', '0', '0', '0', '0', '0', 0]
['2293', 'L49472', 'L', '299.6', '308.9', '1422', '53.2', '120', '0', '0', '0', '0', '0', '0', 0]
['503', 'L47682', 'L', '297.6', '309.2', '1390', '43.3', '221', '0', '0', '0', '0', '0', '0', 0]
['5876', 'M20735', 'M', '301.5', '311', '1577', '39.7', '118', '0', '0', '0', '0', '0', '0', 0]
['477', 'L47656', 'L', '297.4', '309', '1570', '37.9', '154', '0', '0', '0', '0', '0', '0', 0]
['7954', 'L55133', 'L', '301.0', '312', '1447', '36.8', '31', '0', '0', '0', '0', '0', '0', 0]
['2180', 'L49359', 'L', '299.6', '309.2', '1601', '33.3', '33', '0', '0', '0', '0', '0', '0', 0]
['532', 'L47711', 'L', '297.6', '309.5', '1549', '34.9', '68', '0', '0', '0', '0', '0', '0', 0]
['6065', 'L53244', 'L', '301.1', '311.1', '1889', '23.8', '170', '0', '0', '0', '0', '0', '0', 0]
['534', 'L47713', 'L', '297.5', '309.3', '1675', '29.8', '72', '0', '0', '0', '0', '0', '0', 0]
['5215', 'L52394', 'L', '303.7', '312.7', '1572', '37.2', '192', '0', '0', '0', '0', '0', '0', 0]
['7747', 'M22606', 'M', '300.4', '311.7', '1508', '45.4', '164', '0', '0', '0', '0', '0', '0', 0]
['2530', 'M17389', 'M', '298.8', '308.6', '1571', '33.7', '61', '0', '0', '0', '0', '0', '0', 0]
['137', 'H29550', 'H', '298.7', '308.5', '1420', '45.7', '143', '0', '0', '0', '0', '0', '0', 0]
['7337', 'H36750', 'H', '299.9', '310.5', '1549', '42.8', '208', '0', '0', '0', '0', '0', '0', 0]
['3806', 'M18665', 'M', '302.4', '311', '1580', '36.5', '64', '0', '0', '0', '0', '0', '0', 0]
['1305', 'L48484', 'L', '298.8', '310', '2098', '19.6', '148', '0', '0', '0', '0', '0', '0', 0]
['2371', 'L49550', 'L', '299.2', '308.4', '1620', '34.1', '89', '0', '0', '0', '0', '0', '0', 0]
['2039', 'L49218', 'L', '299.0', '308.8', '1405', '55.2', '103', '0', '0', '0', '0', '0', '0', 0]
['3144', 'H32557', 'H', '300.6', '310', '1419', '42.4', '90', '0', '0', '0', '0', '0', '0', 0]
['3470', 'M18329', 'M', '301.8', '310.7', '1429', '47.9', '53', '0', '0', '0', '0', '0', '0', 0]
['2715', 'M17574', 'M', '299.6', '309.1', '1366', '55.2', '95', '0', '0', '0', '0', '0', '0', 0]
['1138', 'L48317', 'L', '296.9', '307.8', '1653', '29.7', '137', '0', '0', '0', '0', '0', '0', 0]
['4136', 'M18995', 'M', '301.7', '310.3', '1787', '26.7', '33', '0', '0', '0', '0', '0', '0', 0]
['827', 'L48006', 'L', '296.5', '307.2', '1481', '38.2', '160', '0', '0', '0', '0', '0', '0', 0]
['9959', 'M24818', 'M', '298.1', '307.8', '1525', '35.9', '132', '0', '0', '0', '0', '0', '0', 0]
['292', 'L47471', 'L', '298.0', '308.3', '1473', '42.6', '107', '0', '0', '0', '0', '0', '0', 0]
['3937', 'L51116', 'L', '302.5', '311.5', '1985', '18.8', '190', '0', '0', '0', '0', '0', '0', 0]
['1175', 'M16034', 'M', '297.1', '308.1', '1352', '44.4', '0', '0', '0', '0', '0', '0', '0', 0]
['5363', 'L52542', 'L', '303.2', '312.6', '1281', '57.0', '144', '0', '0', '0', '0', '0', '0', 0]
['6120', 'L53299', 'L', '300.9', '311.1', '1471', '39.3', '91', '0', '0', '0', '0', '0', '0', 0]
['6524', 'M21383', 'M', '301.1', '310.2', '1850', '27.7', '44', '0', '0', '0', '0', '0', '0', 0]
['4125', 'L51304', 'L', '302.1', '310.6', '1385', '53.6', '5', '0', '0', '0', '0', '0', '0', 0]
['3405', 'L50584', 'L', '301.3', '310.4', '1695', '30.9', '108', '0', '0', '0', '0', '0', '0', 0]
['3754', 'L50933', 'L', '302.2', '311', '1463', '46.8', '150', '0', '0', '0', '0', '0', '0', 0]
['1027', 'L48206', 'L', '296.4', '307.4', '1512', '36.8', '46', '0', '0', '0', '0', '0', '0', 0]
['3120', 'L50299', 'L', '300.1', '309.4', '1858', '23.6', '26', '0', '0', '0', '0', '0', '0', 0]
['5377', 'H34790', 'H', '302.8', '312.3', '1336', '57.5', '187', '0', '0', '0', '0', '0', '0', 0]
['898', 'L48077', 'L', '295.6', '306.2', '1612', '31.2', '131', '0', '0', '0', '0', '0', '0', 0]
['9485', 'L56664', 'L', '298.9', '309.6', '1663', '33.7', '195', '0', '0', '0', '0', '0', '0', 0]
['8523', 'H37936', 'H', '298.3', '309.4', '1631', '29.8', '0', '0', '0', '0', '0', '0', '0', 0]
['8808', 'M23667', 'M', '297.4', '308.6', '1604', '32.8', '85', '0', '0', '0', '0', '0', '0', 0]
['7961', 'H37374', 'H', '301.1', '312.2', '1491', '42.6', '52', '0', '0', '0', '0', '0', '0', 0]
['1471', 'L48650', 'L', '298.5', '309.7', '1437', '42.6', '120', '0', '0', '0', '0', '0', '0', 0]
['1854', 'L49033', 'L', '297.6', '307.2', '1486', '40.6', '42', '0', '0', '0', '0', '0', '0', 0]
['9190', 'L56369', 'L', '297.9', '309.1', '1595', '32.0', '32', '0', '0', '0', '0', '0', '0', 0]
['456', 'L47635', 'L', '297.4', '308.7', '1429', '57.4', '96', '0', '0', '0', '0', '0', '0', 0]
['8312', 'M23171', 'M', '298.8', '310', '1295', '52.7', '74', '0', '0', '0', '0', '0', '0', 0]
['3254', 'L50433', 'L', '301.1', '309.6', '1502', '48.9', '160', '0', '0', '0', '0', '0', '0', 0]
['8625', 'H38038', 'H', '297.5', '308.4', '1490', '39.7', '34', '0', '0', '0', '0', '0', '0', 0]
['6016', 'M20875', 'M', '300.8', '310.8', '1520', '38.0', '45', '0', '0', '0', '0', '0', '0', 0]
['8522', 'L55701', 'L', '298.4', '309.5', '1376', '50.4', '202', '0', '0', '0', '0', '0', '0', 0]
['1473', 'M16332', 'M', '298.5', '309.6', '1438', '44.5', '124', '0', '0', '0', '0', '0', '0', 0]
['8905', 'L56084', 'L', '297.4', '308.7', '1584', '38.2', '154', '0', '0', '0', '0', '0', '0', 0]
['2267', 'L49446', 'L', '299.2', '308.5', '1381', '60.6', '59', '0', '0', '0', '0', '0', '0', 0]
['791', 'L47970', 'L', '296.8', '307.9', '1420', '45.4', '70', '0', '0', '0', '0', '0', '0', 0]
['5192', 'L52371', 'L', '304.0', '313.2', '1416', '46.0', '128', '0', '0', '0', '0', '0', '0', 0]
['7913', 'L55092', 'L', '300.7', '312.1', '1498', '44.0', '155', '0', '0', '0', '0', '0', '0', 0]
['7237', 'M22096', 'M', '299.8', '310', '1460', '37.1', '169', '0', '0', '0', '0', '0', '0', 0]
['3373', 'L50552', 'L', '301.4', '310.8', '1431', '44.3', '21', '0', '0', '0', '0', '0', '0', 0]
['4590', 'L51769', 'L', '302.8', '311.1', '1721', '30.0', '87', '0', '0', '0', '0', '0', '0', 0]
['9951', 'L57130', 'L', '298.1', '307.8', '1413', '54.1', '113', '0', '0', '0', '0', '0', '0', 0]
['3852', 'H33265', 'H', '302.2', '310.9', '1415', '48.4', '185', '0', '0', '0', '0', '0', '0', 0]
['4920', 'L52099', 'L', '303.3', '312.2', '1506', '40.0', '50', '0', '0', '0', '0', '0', '0', 0]
['5194', 'H34607', 'H', '304.0', '313.1', '1408', '39.8', '132', '0', '0', '0', '0', '0', '0', 0]
['2771', 'L49950', 'L', '300.0', '309.6', '1364', '45.9', '16', '0', '0', '0', '0', '0', '0', 0]
['9252', 'M24111', 'M', '298.2', '309.1', '1651', '28.8', '186', '0', '0', '0', '0', '0', '0', 0]
['3281', 'M18140', 'M', '301.2', '309.9', '1456', '50.8', '15', '0', '0', '0', '0', '0', '0', 0]
['6485', 'H35898', 'H', '300.6', '309.8', '1913', '22.5', '157', '0', '0', '0', '0', '0', '0', 0]
['8041', 'L55220', 'L', '300.8', '311.9', '1498', '39.3', '23', '0', '0', '0', '0', '0', '0', 0]
['3839', 'L51018', 'L', '302.4', '311.1', '1880', '24.5', '156', '0', '0', '0', '0', '0', '0', 0]
['4915', 'M19774', 'M', '303.5', '312.3', '1532', '41.7', '32', '0', '0', '0', '0', '0', '0', 0]
['2367', 'L49546', 'L', '299.3', '308.5', '1485', '44.7', '78', '0', '0', '0', '0', '0', '0', 0]
['1843', 'H31256', 'H', '297.7', '307.1', '1855', '22.5', '7', '0', '0', '0', '0', '0', '0', 0]
['2577', 'L49756', 'L', '299.5', '309.3', '1523', '41.5', '181', '0', '0', '0', '0', '0', '0', 0]
['342', 'M15201', 'M', '297.4', '308.2', '1530', '32.6', '22', '0', '0', '0', '0', '0', '0', 0]
['181', 'L47360', 'L', '298.2', '308.3', '1475', '49.9', '47', '0', '0', '0', '0', '0', '0', 0]
['8898', 'M23757', 'M', '297.3', '308.7', '1577', '35.6', '133', '0', '0', '0', '0', '0', '0', 0]
['2807', 'L49986', 'L', '300.0', '309.3', '1364', '41.2', '104', '0', '0', '0', '0', '0', '0', 0]
['8480', 'L55659', 'L', '298.6', '309.7', '1627', '33.4', '99', '0', '0', '0', '0', '0', '0', 0]
['8051', 'L55230', 'L', '300.7', '312', '1401', '51.1', '50', '0', '0', '0', '0', '0', '0', 0]
['8061', 'H37474', 'H', '300.2', '311.5', '1426', '44.3', '73', '0', '0', '0', '0', '0', '0', 0]
['7117', 'L54296', 'L', '301.0', '310.5', '1601', '33.2', '77', '0', '0', '0', '0', '0', '0', 0]
['8621', 'L55800', 'L', '297.6', '308.5', '1475', '42.4', '24', '0', '0', '0', '0', '0', '0', 0]
['5001', 'L52180', 'L', '303.7', '312.8', '1832', '23.6', '35', '0', '0', '0', '0', '0', '0', 0]
['567', 'M15426', 'M', '297.6', '309.7', '1541', '33.7', '165', '0', '0', '0', '0', '0', '0', 0]
['394', 'M15253', 'M', '297.5', '308.4', '1350', '52.2', '157', '0', '0', '0', '0', '0', '0', 0]
['1769', 'M16628', 'M', '298.3', '307.8', '1485', '42.0', '13', '0', '0', '0', '0', '0', '0', 0]
['5602', 'L52781', 'L', '302.9', '312.2', '1605', '33.9', '86', '0', '0', '0', '0', '0', '0', 0]
['5099', 'L52278', 'L', '304.2', '313.4', '1475', '40.2', '98', '0', '0', '0', '0', '0', '0', 0]
['8687', 'M23546', 'M', '297.2', '308.5', '1611', '31.6', '197', '0', '0', '0', '0', '0', '0', 0]
['187', 'L47366', 'L', '298.1', '308.3', '1301', '56.0', '63', '0', '0', '0', '0', '0', '0', 0]
['3940', 'L51119', 'L', '302.5', '311.6', '1400', '54.0', '196', '0', '0', '0', '0', '0', '0', 0]
['3845', 'L51024', 'L', '302.4', '311.1', '1484', '45.9', '169', '0', '0', '0', '0', '0', '0', 0]
['2496', 'M17355', 'M', '299.1', '308.8', '1491', '41.0', '209', '0', '0', '0', '0', '0', '0', 0]
['903', 'L48082', 'L', '295.6', '306.1', '1383', '48.7', '147', '0', '0', '0', '0', '0', '0', 0]
['8651', 'H38064', 'H', '297.4', '308.3', '1771', '27.4', '100', '0', '0', '0', '0', '0', '0', 0]
['2270', 'L49449', 'L', '299.3', '308.6', '1314', '48.2', '65', '0', '0', '0', '0', '0', '0', 0]
['474', 'M15333', 'M', '297.4', '309', '1520', '37.0', '147', '0', '0', '0', '0', '0', '0', 0]
['8600', 'L55779', 'L', '297.6', '308.4', '1460', '40.3', '195', '0', '0', '0', '0', '0', '0', 0]
['1382', 'M16241', 'M', '298.8', '310.2', '1583', '35.7', '116', '0', '0', '0', '0', '0', '0', 0]
['6301', 'L53480', 'L', '301.2', '310.7', '1517', '39.4', '107', '0', '0', '0', '0', '0', '0', 0]
['2662', 'M17521', 'M', '299.9', '309.4', '1509', '42.8', '190', '0', '0', '0', '0', '0', '0', 0]
['2959', 'M17818', 'M', '300.8', '309.5', '1481', '44.5', '49', '0', '0', '0', '0', '0', '0', 0]
['3912', 'M18771', 'M', '302.3', '311.3', '1339', '50.8', '123', '0', '0', '0', '0', '0', '0', 0]
['666', 'L47845', 'L', '297.5', '308.9', '1729', '28.1', '189', '0', '0', '0', '0', '0', '0', 0]
['215', 'M15074', 'M', '298.3', '308.6', '1589', '37.1', '137', '0', '0', '0', '0', '0', '0', 0]
['9258', 'M24117', 'M', '298.3', '309.1', '1296', '58.7', '201', '0', '0', '0', '0', '0', '0', 0]
['4351', 'M19210', 'M', '301.9', '309.7', '1568', '37.5', '135', '0', '0', '0', '0', '0', '0', 0]
['9623', 'L56802', 'L', '298.9', '310', '1794', '27.2', '114', '0', '0', '0', '0', '0', '0', 0]
['5238', 'L52417', 'L', '303.8', '313', '1499', '42.3', '38', '0', '0', '0', '0', '0', '0', 0]
['3473', 'L50652', 'L', '301.8', '310.7', '1523', '43.3', '60', '0', '0', '0', '0', '0', '0', 0]
['8602', 'H38015', 'H', '297.4', '308.2', '1359', '46.9', '199', '0', '0', '0', '0', '0', '0', 0]
['5483', 'L52662', 'L', '302.6', '312.1', '1782', '26.8', '198', '0', '0', '0', '0', '0', '0', 0]
['4804', 'L51983', 'L', '303.6', '312.5', '1710', '31.4', '180', '0', '0', '0', '0', '0', '0', 0]
['7798', 'L54977', 'L', '300.0', '311.4', '1476', '39.0', '92', '0', '0', '0', '0', '0', '0', 0]
['4970', 'L52149', 'L', '303.9', '312.7', '1528', '38.4', '177', '0', '0', '0', '0', '0', '0', 0]
['8465', 'H37878', 'H', '298.6', '309.7', '1672', '27.5', '54', '0', '0', '0', '0', '0', '0', 0]
['3115', 'M17974', 'M', '299.9', '309.2', '1683', '30.5', '13', '0', '0', '0', '0', '0', '0', 0]
['3161', 'M18020', 'M', '300.4', '309.7', '1367', '51.2', '143', '0', '0', '0', '0', '0', '0', 0]
['9027', 'M23886', 'M', '297.5', '308.4', '1685', '28.1', '15', '0', '0', '0', '0', '0', '0', 0]
['2344', 'L49523', 'L', '299.1', '308.3', '1305', '61.4', '17', '0', '0', '0', '0', '0', '0', 0]
['7234', 'L54413', 'L', '299.9', '310', '1447', '45.9', '162', '0', '0', '0', '0', '0', '0', 0]
['5497', 'M20356', 'M', '302.9', '312.5', '1924', '24.0', '17', '0', '0', '0', '0', '0', '0', 0]
['1885', 'M16744', 'M', '298.0', '307.6', '1792', '26.0', '119', '0', '0', '0', '0', '0', '0', 0]
['7926', 'M22785', 'M', '300.7', '311.9', '1697', '28.2', '191', '0', '0', '0', '0', '0', '0', 0]
['9297', 'H38710', 'H', '298.2', '309', '1524', '39.1', '100', '0', '0', '0', '0', '0', '0', 0]
['5510', 'L52689', 'L', '302.8', '312.2', '1509', '36.5', '52', '0', '0', '0', '0', '0', '1', 0]
['592', 'H30005', 'H', '297.5', '309.3', '1525', '41.7', '235', '0', '0', '0', '0', '0', '0', 0]
['3278', 'L50457', 'L', '301.3', '310.1', '1531', '41.6', '9', '0', '0', '0', '0', '0', '0', 0]
['4482', 'M19341', 'M', '302.6', '310.4', '1544', '35.1', '25', '0', '0', '0', '0', '0', '0', 0]
['5981', 'M20840', 'M', '300.6', '310.7', '1654', '32.0', '180', '0', '0', '0', '0', '0', '0', 0]
['7109', 'M21968', 'M', '300.8', '310.5', '1511', '35.8', '54', '0', '0', '0', '0', '0', '0', 0]
['7667', 'M22526', 'M', '300.6', '311.7', '1424', '50.8', '182', '0', '0', '0', '0', '0', '0', 0]
['7151', 'L54330', 'L', '300.2', '309.8', '1401', '49.3', '163', '0', '0', '0', '0', '0', '0', 0]
['1059', 'L48238', 'L', '296.7', '307.8', '1605', '31.3', '128', '0', '0', '0', '0', '0', '0', 0]
['5315', 'L52494', 'L', '303.6', '312.8', '1701', '30.8', '12', '0', '0', '0', '0', '0', '0', 0]
['8387', 'M23246', 'M', '298.9', '309.9', '1501', '37.1', '70', '0', '0', '0', '0', '0', '0', 0]
['7060', 'L54239', 'L', '300.6', '310.5', '1644', '33.8', '148', '0', '0', '0', '0', '0', '0', 0]
['8096', 'L55275', 'L', '300.2', '311.7', '1493', '48.3', '167', '0', '0', '0', '0', '0', '0', 0]
['4492', 'H33905', 'H', '302.6', '310.4', '1409', '53.3', '52', '0', '0', '0', '0', '0', '0', 0]
['6749', 'H36162', 'H', '301.7', '311', '2016', '19.3', '180', '0', '0', '0', '0', '0', '0', 0]
['783', 'L47962', 'L', '296.8', '307.9', '1698', '30.8', '48', '0', '0', '0', '0', '0', '0', 0]
['3963', 'L51142', 'L', '302.4', '311.5', '1785', '24.8', '45', '0', '0', '0', '0', '0', '0', 0]
['2752', 'L49931', 'L', '299.7', '309.1', '1417', '50.1', '187', '0', '0', '0', '0', '0', '0', 0]
['385', 'L47564', 'L', '297.5', '308.5', '1712', '26.8', '136', '0', '0', '0', '0', '0', '0', 0]
['5095', 'M19954', 'M', '304.1', '313.5', '1470', '45.8', '85', '0', '0', '0', '0', '0', '0', 0]
['3206', 'M18065', 'M', '300.1', '308.9', '1548', '38.4', '31', '0', '0', '0', '0', '0', '0', 0]
['9455', 'L56634', 'L', '298.4', '309.2', '1583', '35.4', '112', '0', '0', '0', '0', '0', '0', 0]
['2183', 'M17042', 'M', '299.5', '309.2', '1314', '61.8', '45', '0', '0', '0', '0', '0', '0', 0]
['5389', 'M20248', 'M', '302.8', '312.3', '1432', '49.0', '218', '0', '0', '0', '0', '0', '0', 0]
['7546', 'L54725', 'L', '300.2', '311.4', '1891', '22.6', '86', '0', '0', '0', '0', '0', '0', 0]
['5323', 'M20182', 'M', '303.4', '312.7', '1357', '55.3', '31', '0', '0', '0', '0', '0', '0', 0]
['6907', 'M21766', 'M', '301.0', '311.5', '1530', '43.9', '165', '0', '0', '0', '0', '0', '0', 0]
['9753', 'L56932', 'L', '298.6', '309.8', '1561', '32.6', '201', '0', '0', '0', '0', '0', '0', 0]
['7166', 'L54345', 'L', '300.2', '310.1', '1392', '47.9', '201', '0', '0', '0', '0', '0', '0', 0]
['5878', 'L53057', 'L', '301.5', '311.1', '1458', '41.4', '123', '0', '0', '0', '0', '0', '0', 0]
['919', 'M15778', 'M', '295.3', '305.7', '1473', '38.5', '189', '0', '0', '0', '0', '0', '0', 0]
['5297', 'H34710', 'H', '303.8', '313.2', '1379', '50.2', '178', '0', '0', '0', '0', '0', '0', 0]
['9309', 'L56488', 'L', '298.4', '309.1', '1423', '48.0', '135', '0', '0', '0', '0', '0', '0', 0]
['4572', 'L51751', 'L', '302.8', '310.9', '1708', '29.8', '42', '0', '0', '0', '0', '0', '0', 0]
['8424', 'L55603', 'L', '299.0', '310.4', '1452', '46.2', '168', '0', '0', '0', '0', '0', '0', 0]
['6652', 'M21511', 'M', '301.5', '310.4', '1276', '55.6', '158', '0', '0', '0', '0', '0', '0', 0]
['5969', 'L53148', 'L', '300.4', '310.8', '1348', '56.0', '146', '0', '0', '0', '0', '0', '0', 0]
['1838', 'L49017', 'L', '297.7', '307.2', '1392', '43.0', '197', '0', '0', '0', '0', '0', '0', 0]
['7097', 'L54276', 'L', '300.6', '310.2', '1489', '47.8', '21', '0', '0', '0', '0', '0', '0', 0]
['4290', 'M19149', 'M', '301.8', '310', '1781', '23.9', '198', '0', '0', '0', '0', '0', '0', 0]
['7944', 'L55123', 'L', '300.8', '311.7', '1753', '29.0', '8', '0', '0', '0', '0', '0', '0', 0]
['717', 'H30130', 'H', '297.4', '308.6', '1420', '45.8', '120', '0', '0', '0', '0', '0', '0', 0]
['3366', 'M18225', 'M', '301.4', '310.6', '1630', '30.3', '2', '0', '0', '0', '0', '0', '0', 0]
['1340', 'M16199', 'M', '298.6', '310.2', '1668', '31.5', '7', '0', '0', '0', '0', '0', '0', 0]
['5898', 'M20757', 'M', '301.0', '310.7', '1517', '40.2', '171', '0', '0', '0', '0', '0', '0', 0]
